"Subject","Word","Pupil","Paragraph","Brightness","Story","Vividness","Suspense","Word_order"
"P29F29","story4_bright_gnistrende_2",-0.142974180583475,"story4_bright","bright","story4",2,6,7
"P29F29","story4_bright_strålene_2",-0.142374674035958,"story4_bright","bright","story4",2,6,8
"P29F29","story4_bright_skinnende_3",-0.112138764724172,"story4_bright","bright","story4",2,6,9
"P29F29","story4_bright_klarheten",-0.1266486242992,"story4_bright","bright","story4",2,6,10
"P29F29","story4_dark2_slukkede",-0.000809629718930443,"story4_dark2","dark","story4",2,6,1
"P29F29","story4_dark2_skyggeverdenen",-0.00482561220608691,"story4_dark2","dark","story4",2,6,2
"P29F29","story4_dark2_mørklagte",-0.0925905556451684,"story4_dark2","dark","story4",2,6,3
"P29F29","story4_dark2_mørke_5",-0.193435329860643,"story4_dark2","dark","story4",2,6,4
"P29F29","story4_dark2_skyggene",-0.209969518557634,"story4_dark2","dark","story4",2,6,5
"P29F29","story4_dark2_bekmørke",-0.171417422841185,"story4_dark2","dark","story4",2,6,6
"P29F29","story4_dark2_ugjennomsiktige",-0.162357991568687,"story4_dark2","dark","story4",2,6,7
"P29F29","story4_dark2_kullsvarte",-0.117143049079864,"story4_dark2","dark","story4",2,6,8
"P29F29","story4_dark2_sorte_2",-0.186394384643315,"story4_dark2","dark","story4",2,6,9
"P30M28","story1_bright2_klare",0.0337626296473386,"story1_bright2","bright","story1",5,3,1
"P30M28","story1_bright2_lyset_2",0.0321827393331065,"story1_bright2","bright","story1",5,3,2
"P30M28","story1_bright2_strålende_2",0.129972192810446,"story1_bright2","bright","story1",5,3,3
"P30M28","story1_bright2_hvite",0.119019696020928,"story1_bright2","bright","story1",5,3,4
"P30M28","story1_bright2_blendende_2",-0.177611036830103,"story1_bright2","bright","story1",5,3,5
"P30M28","story1_bright2_dagslys",-0.18216945172561,"story1_bright2","bright","story1",5,3,6
"P30M28","story1_bright2_sollyset",-0.175502034217885,"story1_bright2","bright","story1",5,3,7
"P30M28","story1_bright2_gyllen",-0.178802902788444,"story1_bright2","bright","story1",5,3,8
"P30M28","story1_bright2_glød",-0.20345285420563,"story1_bright2","bright","story1",5,3,9
"P30M28","story1_bright2_glitrende",-0.147275091107856,"story1_bright2","bright","story1",5,3,10
"P30M28","story1_dark_mørk",0.0498753744851188,"story1_dark","dark","story1",5,3,1
"P30M28","story1_dark_tunnel",0.0556137919644193,"story1_dark","dark","story1",5,3,2
"P30M28","story1_dark_sorte",0.0032596404622415,"story1_dark","dark","story1",5,3,3
"P30M28","story1_dark_svarte",0.0181055500930224,"story1_dark","dark","story1",5,3,4
"P30M28","story1_dark_skygger",0.0424866119396115,"story1_dark","dark","story1",5,3,5
"P30M28","story1_dark_bekmørk",-0.186563825745792,"story1_dark","dark","story1",5,3,6
"P30M28","story1_dark_natt",-0.189133486515578,"story1_dark","dark","story1",5,3,7
"P30M28","story1_dark_dunkle",-0.215181385571176,"story1_dark","dark","story1",5,3,8
"P30M28","story1_dark_skyggeområdet",-0.209381887607824,"story1_dark","dark","story1",5,3,9
"P30M28","story1_dark_kullsvart",-0.19021045336281,"story1_dark","dark","story1",5,3,10
"P30M28","story2_bright1_skinnende",-0.146236897404813,"story2_bright1","bright","story2",4,2,1
"P30M28","story2_bright1_belysningen",-0.114450479611516,"story2_bright1","bright","story2",4,2,2
"P30M28","story2_bright1_spotlysene",0.128100724963998,"story2_bright1","bright","story2",4,2,3
"P30M28","story2_bright1_lampenes",0.0262576589306648,"story2_bright1","bright","story2",4,2,4
"P30M28","story2_bright1_opplysning",0.0117991568199624,"story2_bright1","bright","story2",4,2,5
"P30M28","story2_bright1_hvite_2",-0.158437770597768,"story2_bright1","bright","story2",4,2,6
"P30M28","story2_bright1_klareheten",-0.189167532076524,"story2_bright1","bright","story2",4,2,7
"P30M28","story2_bright1_lyskilden",-0.202883688310879,"story2_bright1","bright","story2",4,2,8
"P30M28","story2_bright1_strålende_3",-0.2634054710464,"story2_bright1","bright","story2",4,2,9
"P30M28","story2_bright1_lysstyrken",-0.223444292064859,"story2_bright1","bright","story2",4,2,10
"P30M28","story2_bright2_fyrlykt",0.156895701097505,"story2_bright2","bright","story2",4,2,1
"P30M28","story2_bright2_gjennomskinnelig",0.13145224399662,"story2_bright2","bright","story2",4,2,2
"P30M28","story2_bright2_lys",0.130327524899354,"story2_bright2","bright","story2",4,2,3
"P30M28","story2_bright2_opplyste",0.0126440572551086,"story2_bright2","bright","story2",4,2,4
"P30M28","story2_bright2_skimrende",-0.11021195981199,"story2_bright2","bright","story2",4,2,5
"P30M28","story2_bright2_strålene",-0.10925376010249,"story2_bright2","bright","story2",4,2,6
"P30M28","story2_bright2_gløden",-0.342580449364478,"story2_bright2","bright","story2",4,2,7
"P30M28","story2_bright2_lampene",-0.302377888224565,"story2_bright2","bright","story2",4,2,8
"P30M28","story2_bright2_gylne",-0.190590836192969,"story2_bright2","bright","story2",4,2,9
"P30M28","story2_bright2_glansen",-0.186522999640742,"story2_bright2","bright","story2",4,2,10
"P30M28","story2_dark_ugjennomsiktig",0.168881860163564,"story2_dark","dark","story2",4,2,1
"P30M28","story2_dark_mørke",0.175300018625106,"story2_dark","dark","story2",4,2,2
"P30M28","story2_dark_beksvart",0.0454759542732289,"story2_dark","dark","story2",4,2,3
"P30M28","story2_dark_svartheten",0.010721331614003,"story2_dark","dark","story2",4,2,4
"P30M28","story2_dark_dystre",-0.106496675536609,"story2_dark","dark","story2",4,2,5
"P30M28","story2_dark_mørket",-0.107571907111062,"story2_dark","dark","story2",4,2,6
"P30M28","story2_dark_dunkle_2",-0.297133837421359,"story2_dark","dark","story2",4,2,7
"P30M28","story2_dark_mørke_2",-0.225537726396419,"story2_dark","dark","story2",4,2,8
"P30M28","story2_dark_natten",-0.225957927884652,"story2_dark","dark","story2",4,2,9
"P30M28","story3_bright_opplyst",0.0869099014893184,"story3_bright","bright","story3",3,2,1
"P30M28","story3_bright_skinnende_2",0.106513531403878,"story3_bright","bright","story3",3,2,2
"P30M28","story3_bright_gnistrende",-0.0283024109202046,"story3_bright","bright","story3",3,2,3
"P30M28","story3_bright_belysningen_2",-0.0355716683640707,"story3_bright","bright","story3",3,2,4
"P30M28","story3_bright_strålte",-0.121204177485705,"story3_bright","bright","story3",3,2,5
"P30M28","story3_bright_skimrende_2",-0.236702580144336,"story3_bright","bright","story3",3,2,6
"P30M28","story3_bright_lyset_3",-0.206195988541708,"story3_bright","bright","story3",3,2,7
"P30M28","story3_bright_glødende",-0.157012898724527,"story3_bright","bright","story3",3,2,8
"P30M28","story3_bright_klarhet",-0.163481063475867,"story3_bright","bright","story3",3,2,9
"P30M28","story3_bright_glinset_2",-0.116791881980888,"story3_bright","bright","story3",3,2,10
"P30M28","story3_dark1_kveldsmørket",0.191516482532949,"story3_dark1","dark","story3",3,2,1
"P30M28","story3_dark1_dunkle_3",0.0882877603528639,"story3_dark1","dark","story3",3,2,2
"P30M28","story3_dark1_skygger_3",0.057501556372686,"story3_dark1","dark","story3",3,2,3
"P30M28","story3_dark1_beksvart_2",-0.04114621764818,"story3_dark1","dark","story3",3,2,4
"P30M28","story3_dark1_mørke_3",-0.116531007364531,"story3_dark1","dark","story3",3,2,5
"P30M28","story3_dark1_dyp",-0.304722985520353,"story3_dark1","dark","story3",3,2,6
"P30M28","story3_dark1_sort",-0.328662579427372,"story3_dark1","dark","story3",3,2,7
"P30M28","story3_dark1_ugjennomsiktig_2",-0.276677965684681,"story3_dark1","dark","story3",3,2,8
"P30M28","story3_dark1_nedtonet",-0.220626495284708,"story3_dark1","dark","story3",3,2,9
"P30M28","story3_dark1_skyggeaktig",-0.233221221619497,"story3_dark1","dark","story3",3,2,10
"P30M28","story3_dark2_nattens",0.113524073295926,"story3_dark2","dark","story3",3,2,1
"P30M28","story3_dark2_mørke_4",0.142074390046991,"story3_dark2","dark","story3",3,2,2
"P30M28","story3_dark2_formørkede",0.00560255153929653,"story3_dark2","dark","story3",3,2,3
"P30M28","story3_dark2_dysterheten",-0.0366336345617749,"story3_dark2","dark","story3",3,2,4
"P30M28","story3_dark2_dempede",-0.166453492882791,"story3_dark2","dark","story3",3,2,5
"P30M28","story3_dark2_skygger_4",-0.13685366605117,"story3_dark2","dark","story3",3,2,6
"P30M28","story3_dark2_beksvart_3",-0.187922831305082,"story3_dark2","dark","story3",3,2,7
"P30M28","story3_dark2_uklare",-0.220398840700814,"story3_dark2","dark","story3",3,2,8
"P30M28","story3_dark2_midnatten",-0.231957259014207,"story3_dark2","dark","story3",3,2,9
"P30M28","story3_dark2_nattaktive",-0.148835081390465,"story3_dark2","dark","story3",3,2,10
"P30M28","story4_bright_frontlysene",-0.107549852402567,"story4_bright","bright","story4",4,2,1
"P30M28","story4_bright_blendende_3",0.0358827545814881,"story4_bright","bright","story4",4,2,2
"P30M28","story4_bright_lysstråler",-0.0435883270572401,"story4_bright","bright","story4",4,2,3
"P30M28","story4_bright_glødende_2",-0.152099801507565,"story4_bright","bright","story4",4,2,4
"P30M28","story4_bright_lyskilde",-0.183332490004169,"story4_bright","bright","story4",4,2,5
"P30M28","story4_bright_lyskasterne",-0.259146326299828,"story4_bright","bright","story4",4,2,6
"P30M28","story4_bright_gnistrende_2",-0.264465586822293,"story4_bright","bright","story4",4,2,7
"P30M28","story4_bright_strålene_2",-0.27251223104049,"story4_bright","bright","story4",4,2,8
"P30M28","story4_bright_skinnende_3",-0.0745611093708429,"story4_bright","bright","story4",4,2,9
"P30M28","story4_bright_klarheten",0.00506727894371942,"story4_bright","bright","story4",4,2,10
"P30M28","story4_dark1_nattsvart",0.0338418548532356,"story4_dark1","dark","story4",4,2,1
"P30M28","story4_dark1_dunkle_4",0.0122478919552453,"story4_dark1","dark","story4",4,2,2
"P30M28","story4_dark1_dempede_2",-0.0044118307731022,"story4_dark1","dark","story4",4,2,3
"P30M28","story4_dark1_nattlig",-0.0723101778930872,"story4_dark1","dark","story4",4,2,4
"P30M28","story4_dark1_dunkelhet",-0.133573235284594,"story4_dark1","dark","story4",4,2,5
"P30M28","story4_dark1_uklare_2",-0.185414043980292,"story4_dark1","dark","story4",4,2,6
"P30M28","story4_dark1_svartheten_2",-0.186507517071785,"story4_dark1","dark","story4",4,2,7
"P30M28","story4_dark1_skyggeleggende",-0.253085783750486,"story4_dark1","dark","story4",4,2,8
"P30M28","story4_dark1_mørket_2",-0.298158977951453,"story4_dark1","dark","story4",4,2,9
"P30M28","story4_dark1_nedtonede",-0.0593016484221739,"story4_dark1","dark","story4",4,2,10
"P30M28","story4_dark2_slukkede",0.140157691589978,"story4_dark2","dark","story4",4,2,1
"P30M28","story4_dark2_skyggeverdenen",0.157783211170725,"story4_dark2","dark","story4",4,2,2
"P30M28","story4_dark2_mørklagte",0.0221298848359531,"story4_dark2","dark","story4",4,2,3
"P30M28","story4_dark2_mørke_5",-0.188348290445408,"story4_dark2","dark","story4",4,2,4
"P30M28","story4_dark2_skyggene",-0.181645198743668,"story4_dark2","dark","story4",4,2,5
"P30M28","story4_dark2_bekmørke",-0.180053784190669,"story4_dark2","dark","story4",4,2,6
"P30M28","story4_dark2_ugjennomsiktige",-0.166329569425422,"story4_dark2","dark","story4",4,2,7
"P30M28","story4_dark2_dunkle_5",-0.244664166787724,"story4_dark2","dark","story4",4,2,8
"P30M28","story4_dark2_kullsvarte",-0.222281757856944,"story4_dark2","dark","story4",4,2,9
"P30M28","story4_dark2_sorte_2",-0.142052888935063,"story4_dark2","dark","story4",4,2,10
"P31F22","story1_bright2_klare",-0.0422503827205551,"story1_bright2","bright","story1",5,2,1
"P31F22","story1_bright2_lyset_2",-0.0466525667922629,"story1_bright2","bright","story1",5,2,2
"P31F22","story1_bright2_strålende_2",-0.121530261716477,"story1_bright2","bright","story1",5,2,3
"P31F22","story1_bright2_hvite",-0.145001004100019,"story1_bright2","bright","story1",5,2,4
"P31F22","story1_bright2_blendende_2",-0.194814129340438,"story1_bright2","bright","story1",5,2,5
"P31F22","story1_bright2_dagslys",-0.17609674327534,"story1_bright2","bright","story1",5,2,6
"P31F22","story1_bright2_sollyset",-0.202504597995902,"story1_bright2","bright","story1",5,2,7
"P31F22","story1_bright2_gyllen",-0.164197920320238,"story1_bright2","bright","story1",5,2,8
"P31F22","story1_bright2_glitrende",-0.16372325644821,"story1_bright2","bright","story1",5,2,9
"P31F22","story1_dark_mørk",-0.0483857561062284,"story1_dark","dark","story1",5,2,1
"P31F22","story1_dark_tunnel",-0.0447480190208683,"story1_dark","dark","story1",5,2,2
"P31F22","story1_dark_sorte",-0.153982669806661,"story1_dark","dark","story1",5,2,3
"P31F22","story1_dark_svarte",-0.192182349552845,"story1_dark","dark","story1",5,2,4
"P31F22","story1_dark_skygger",-0.218594524709577,"story1_dark","dark","story1",5,2,5
"P31F22","story1_dark_bekmørk",-0.210181344890538,"story1_dark","dark","story1",5,2,6
"P31F22","story1_dark_natt",-0.210702446986806,"story1_dark","dark","story1",5,2,7
"P31F22","story1_dark_dunkle",-0.260371962164143,"story1_dark","dark","story1",5,2,8
"P31F22","story1_dark_skyggeområdet",-0.235065017467935,"story1_dark","dark","story1",5,2,9
"P31F22","story1_dark_kullsvart",0.259111136256433,"story1_dark","dark","story1",5,2,10
"P31F22","story2_bright1_skinnende",0.0478730996146564,"story2_bright1","bright","story2",5,5,1
"P31F22","story2_bright1_belysningen",0.0345047338285697,"story2_bright1","bright","story2",5,5,2
"P31F22","story2_bright1_spotlysene",-0.208000450522521,"story2_bright1","bright","story2",5,5,3
"P31F22","story2_bright1_lampenes",-0.212147342074727,"story2_bright1","bright","story2",5,5,4
"P31F22","story2_bright1_opplysning",-0.149904802123835,"story2_bright1","bright","story2",5,5,5
"P31F22","story2_bright1_hvite_2",-0.175317180298105,"story2_bright1","bright","story2",5,5,6
"P31F22","story2_bright1_klareheten",-0.204867833599355,"story2_bright1","bright","story2",5,5,7
"P31F22","story2_bright1_lyskilden",-0.177065889258213,"story2_bright1","bright","story2",5,5,8
"P31F22","story2_bright1_strålende_3",-0.108340864513464,"story2_bright1","bright","story2",5,5,9
"P31F22","story2_bright1_lysstyrken",-0.146167238588139,"story2_bright1","bright","story2",5,5,10
"P31F22","story2_bright2_fyrlykt",-0.116973451051628,"story2_bright2","bright","story2",5,5,1
"P31F22","story2_bright2_gjennomskinnelig",-0.184767322769354,"story2_bright2","bright","story2",5,5,2
"P31F22","story2_bright2_lys",-0.146879994916987,"story2_bright2","bright","story2",5,5,3
"P31F22","story2_bright2_opplyste",-0.16845983838817,"story2_bright2","bright","story2",5,5,4
"P31F22","story2_bright2_skimrende",-0.224322712520937,"story2_bright2","bright","story2",5,5,5
"P31F22","story2_bright2_strålene",-0.225228617453766,"story2_bright2","bright","story2",5,5,6
"P31F22","story2_bright2_gløden",-0.202688603256258,"story2_bright2","bright","story2",5,5,7
"P31F22","story2_bright2_lampene",-0.198020083221951,"story2_bright2","bright","story2",5,5,8
"P31F22","story2_bright2_gylne",-0.233357031663121,"story2_bright2","bright","story2",5,5,9
"P31F22","story2_bright2_glansen",-0.289186381409291,"story2_bright2","bright","story2",5,5,10
"P31F22","story2_dark_ugjennomsiktig",-0.113089323840631,"story2_dark","dark","story2",5,5,1
"P31F22","story2_dark_mørke",-0.116462071418298,"story2_dark","dark","story2",5,5,2
"P31F22","story2_dark_beksvart",-0.190747846516713,"story2_dark","dark","story2",5,5,3
"P31F22","story2_dark_svartheten",-0.247099421725817,"story2_dark","dark","story2",5,5,4
"P31F22","story2_dark_dystre",-0.207885241335359,"story2_dark","dark","story2",5,5,5
"P31F22","story2_dark_mørket",-0.209470503154933,"story2_dark","dark","story2",5,5,6
"P31F22","story2_dark_dunkle_2",-0.15351577299331,"story2_dark","dark","story2",5,5,7
"P31F22","story2_dark_skygger_2",-0.165836493710566,"story2_dark","dark","story2",5,5,8
"P31F22","story2_dark_mørke_2",-0.184270606890698,"story2_dark","dark","story2",5,5,9
"P31F22","story2_dark_natten",-0.183950697605487,"story2_dark","dark","story2",5,5,10
"P31F22","story3_bright_opplyst",-0.0815418638538793,"story3_bright","bright","story3",3,1,1
"P31F22","story3_bright_skinnende_2",-0.0786564379380054,"story3_bright","bright","story3",3,1,2
"P31F22","story3_bright_gnistrende",-0.208478267966024,"story3_bright","bright","story3",3,1,3
"P31F22","story3_bright_belysningen_2",-0.213667490773836,"story3_bright","bright","story3",3,1,4
"P31F22","story3_bright_strålte",-0.198932897154387,"story3_bright","bright","story3",3,1,5
"P31F22","story3_bright_skimrende_2",-0.229439007215754,"story3_bright","bright","story3",3,1,6
"P31F22","story3_bright_lyset_3",-0.180931972567838,"story3_bright","bright","story3",3,1,7
"P31F22","story3_bright_glødende",-0.23574896028476,"story3_bright","bright","story3",3,1,8
"P31F22","story3_bright_klarhet",-0.19450482662811,"story3_bright","bright","story3",3,1,9
"P31F22","story3_bright_glinset_2",-0.0555852087309947,"story3_bright","bright","story3",3,1,10
"P31F22","story3_dark1_kveldsmørket",-0.119710593965082,"story3_dark1","dark","story3",3,1,1
"P31F22","story3_dark1_dunkle_3",-0.184753941595817,"story3_dark1","dark","story3",3,1,2
"P31F22","story3_dark1_skygger_3",-0.17487287134235,"story3_dark1","dark","story3",3,1,3
"P31F22","story3_dark1_beksvart_2",-0.177012745889616,"story3_dark1","dark","story3",3,1,4
"P31F22","story3_dark1_mørke_3",-0.183365747315136,"story3_dark1","dark","story3",3,1,5
"P31F22","story3_dark1_dyp",-0.197248561234357,"story3_dark1","dark","story3",3,1,6
